"000c835555db62e319854d9f8912061cdca1893e","---------------------------"
"1-70%.txt"
"rouge","0.27211","0.27211","0.0","same"
"word","1"
"pontiff","pope","dig- wsd-"
"1-80%.txt"
"rouge","0.34545","0.34545","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.38298","0.38298","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.34286","0.34286","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.20834","0.20834","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.27211","0.27211","0.0","same"
"word","1"
"pontiff","pope","dig- wsd-"
"2-80%.txt"
"rouge","0.34545","0.34545","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.38298","0.38298","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.34286","0.34286","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.20834","0.20834","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.27211","0.27211","0.0","same"
"word","1"
"pontiff","pope","dig- wsd-"
"3-80%.txt"
"rouge","0.34545","0.34545","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.38298","0.38298","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.34286","0.34286","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.20834","0.20834","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.27211","0.27211","0.0","same"
"word","2"
"pontiff","pope","dig- wsd-"
"appointed","appoint","dig- wsd-"
"4-80%.txt"
"rouge","0.34545","0.34545","0.0","same"
"word","1"
"appointed","appoint","dig- wsd-"
"4-85%.txt"
"rouge","0.38298","0.38298","0.0","same"
"word","1"
"appointed","appoint","dig- wsd-"
"4-90%.txt"
"rouge","0.34286","0.34286","0.0","same"
"word","1"
"appointed","appoint","dig- wsd-"
"4-95%.txt"
"rouge","0.20834","0.20834","0.0","same"
"word","1"
"appointed","appoint","dig- wsd-"
"5-70%.txt"
"rouge","0.27211","0.27211","0.0","same"
"word","4"
"pontiff","pope","dig- wsd-"
"retired","retreat","dig- wsd-"
"honored","respect","dig- wsd-"
"appointed","appoint","dig- wsd-"
"5-80%.txt"
"rouge","0.34545","0.34545","0.0","same"
"word","3"
"retired","retreat","dig- wsd-"
"honored","respect","dig- wsd-"
"appointed","appoint","dig- wsd-"
"5-85%.txt"
"rouge","0.38298","0.38298","0.0","same"
"word","4"
"retired","retreat","dig- wsd-"
"honored","respect","dig- wsd-"
"appointed","appoint","dig- wsd-"
"contributed","contribute","dig- wsd-"
"5-90%.txt"
"rouge","0.34286","0.34286","0.0","same"
"word","3"
"retired","retreat","dig- wsd-"
"honored","respect","dig- wsd-"
"appointed","appoint","dig- wsd-"
"5-95%.txt"
"rouge","0.20834","0.20834","0.0","same"
"word","1"
"appointed","appoint","dig- wsd-"

"000ca3fc9d877f8d4bb2ebd1d6858c69be571fd8","---------------------------"
"1-70%.txt"
"rouge","0.19084","0.19084","0.0","same"
"word","2"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"1-80%.txt"
"rouge","0.26087","0.26087","0.0","same"
"word","1"
"resettled","resettle","dig- wsd-"
"1-85%.txt"
"rouge","0.18182","0.18182","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"1-90%.txt"
"rouge","0.32812","0.32812","0.0","same"
"word","2"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"1-95%.txt"
"rouge","0.24444","0.24444","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"2-70%.txt"
"rouge","0.19084","0.19084","0.0","same"
"word","2"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"2-80%.txt"
"rouge","0.26087","0.26087","0.0","same"
"word","1"
"resettled","resettle","dig- wsd-"
"2-85%.txt"
"rouge","0.18182","0.18182","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"2-90%.txt"
"rouge","0.32812","0.32812","0.0","same"
"word","2"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"2-95%.txt"
"rouge","0.24444","0.24444","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"3-70%.txt"
"rouge","0.19084","0.19084","0.0","same"
"word","2"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"3-80%.txt"
"rouge","0.26087","0.26087","0.0","same"
"word","1"
"resettled","resettle","dig- wsd-"
"3-85%.txt"
"rouge","0.18182","0.18182","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"3-90%.txt"
"rouge","0.32812","0.32812","0.0","same"
"word","2"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"3-95%.txt"
"rouge","0.24444","0.24444","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"4-70%.txt"
"rouge","0.19084","0.19084","0.0","same"
"word","5"
"detention","hold","dig- wsd-"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"according","agree","dig- wsd-"
"departed","depart","dig- wsd-"
"4-80%.txt"
"rouge","0.26087","0.26087","0.0","same"
"word","3"
"detention","hold","dig- wsd-"
"resettled","resettle","dig- wsd-"
"departed","depart","dig- wsd-"
"4-85%.txt"
"rouge","0.18182","0.18182","0.0","same"
"word","2"
"resettling","resettle","dig- wsd-"
"departed","depart","dig- wsd-"
"4-90%.txt"
"rouge","0.32812","0.32812","0.0","same"
"word","3"
"detention","hold","dig- wsd-"
"resettled","resettle","dig- wsd-"
"resettling","resettle","dig- wsd-"
"4-95%.txt"
"rouge","0.24444","0.24444","0.0","same"
"word","1"
"resettling","resettle","dig- wsd-"
"5-70%.txt"
"rouge","0.19084","0.19084","0.0","same"
"word","12"
"detention","hold","dig- wsd-"
"resettled","resettle","dig- wsd-"
"concerns","worry","dig- wsd-"
"resettling","resettle","dig- wsd-"
"nation,","country,","dig- wsd-"
"accept","take","dig- wsd+"
"concern","worry","dig- wsd-"
"tortured","torture","dig- wsd-"
"tortured","torture","dig- wsd-"
"transferred","transfer","dig- wsd-"
"according","agree","dig- wsd-"
"departed","depart","dig- wsd-"
"5-80%.txt"
"rouge","0.26087","0.26087","0.0","same"
"word","6"
"detention","hold","dig- wsd-"
"resettled","resettle","dig- wsd-"
"nation,","country,","dig- wsd-"
"accept","take","dig- wsd+"
"tortured","torture","dig- wsd-"
"departed","depart","dig- wsd-"
"5-85%.txt"
"rouge","0.18182","0.18182","0.0","same"
"word","4"
"concerns","worry","dig- wsd-"
"resettling","resettle","dig- wsd-"
"tortured","torture","dig- wsd-"
"departed","depart","dig- wsd-"
"5-90%.txt"
"rouge","0.32812","0.32812","0.0","same"
"word","5"
"detention","hold","dig- wsd-"
"resettled","resettle","dig- wsd-"
"concerns","worry","dig- wsd-"
"resettling","resettle","dig- wsd-"
"tortured","torture","dig- wsd-"
"5-95%.txt"
"rouge","0.24444","0.24444","0.0","same"
"word","3"
"concerns","worry","dig- wsd-"
"resettling","resettle","dig- wsd-"
"tortured","torture","dig- wsd-"

"000cd1ee0098c4d510a03ddc97d11764448ebac2","---------------------------"
"1-70%.txt"
"rouge","0.35807","0.35807","0.0","same"
"word","0"
"1-80%.txt"
"rouge","0.37714","0.37714","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.33784","0.33784","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.26891","0.26891","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.17977","0.17977","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.35807","0.35807","0.0","same"
"word","0"
"2-80%.txt"
"rouge","0.37714","0.37714","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.33784","0.33784","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.26891","0.26891","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.17977","0.17977","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.35807","0.35807","0.0","same"
"word","0"
"3-80%.txt"
"rouge","0.37714","0.37714","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.33784","0.33784","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.26891","0.26891","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.17977","0.17977","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.35807","0.35807","0.0","same"
"word","1"
"administrator","executive","dig- wsd-"
"4-80%.txt"
"rouge","0.37714","0.37714","0.0","same"
"word","1"
"administrator","executive","dig- wsd-"
"4-85%.txt"
"rouge","0.33784","0.33784","0.0","same"
"word","1"
"administrator","executive","dig- wsd-"
"4-90%.txt"
"rouge","0.26891","0.26891","0.0","same"
"word","0"
"4-95%.txt"
"rouge","0.17977","0.17977","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.35807","0.34935","0.008720000000000006","down"
"word","7"
"creature","tool","dig- wsd-"
"dragged","drag","dig- wsd-"
"announced","announce","dig- wsd-"
"administrator","executive","dig- wsd-"
"granted","grant","dig- wsd-"
"instances","case","dig- wsd-"
"feared","fear","dig- wsd-"
"5-80%.txt"
"rouge","0.37714","0.36572","0.011419999999999986","down"
"word","6"
"creature","tool","dig- wsd-"
"dragged","drag","dig- wsd-"
"announced","announce","dig- wsd-"
"administrator","executive","dig- wsd-"
"granted","grant","dig- wsd-"
"feared","fear","dig- wsd-"
"5-85%.txt"
"rouge","0.33784","0.33784","0.0","same"
"word","3"
"administrator","executive","dig- wsd-"
"granted","grant","dig- wsd-"
"feared","fear","dig- wsd-"
"5-90%.txt"
"rouge","0.26891","0.26891","0.0","same"
"word","1"
"feared","fear","dig- wsd-"
"5-95%.txt"
"rouge","0.17977","0.17977","0.0","same"
"word","1"
"announced","announce","dig- wsd-"

"000e009f6b1d954d827c9a550f3f24a5474ee82b","---------------------------"
"1-70%.txt"
"rouge","0.17842","0.17842","0.0","same"
"word","1"
"deceased","go","dig- wsd-"
"1-80%.txt"
"rouge","0.24189","0.24189","0.0","same"
"word","1"
"deceased","go","dig- wsd-"
"1-85%.txt"
"rouge","0.25278","0.25278","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.29592","0.29592","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.33871","0.33871","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.17842","0.17842","0.0","same"
"word","1"
"deceased","go","dig- wsd-"
"2-80%.txt"
"rouge","0.24189","0.24189","0.0","same"
"word","1"
"deceased","go","dig- wsd-"
"2-85%.txt"
"rouge","0.25278","0.25278","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.29592","0.29592","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.33871","0.33871","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.17842","0.17842","0.0","same"
"word","1"
"deceased","go","dig- wsd-"
"3-80%.txt"
"rouge","0.24189","0.24189","0.0","same"
"word","1"
"deceased","go","dig- wsd-"
"3-85%.txt"
"rouge","0.25278","0.25278","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.29592","0.29592","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.33871","0.33871","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.17842","0.17842","0.0","same"
"word","11"
"comrades","Comrade","dig- wsd-"
"ambush","trap","dig- wsd-"
"exploded,","explode,","dig- wsd-"
"administered","lot","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"deceased","go","dig- wsd-"
"comrade","Comrade","dig- wsd-"
"artillery","weapon","dig- wsd-"
"according","agree","dig- wsd-"
"4-80%.txt"
"rouge","0.24189","0.24189","0.0","same"
"word","8"
"administered","lot","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"deceased","go","dig- wsd-"
"comrade","Comrade","dig- wsd-"
"artillery","weapon","dig- wsd-"
"according","agree","dig- wsd-"
"4-85%.txt"
"rouge","0.25278","0.25278","0.0","same"
"word","5"
"administered","lot","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"according","agree","dig- wsd-"
"4-90%.txt"
"rouge","0.29592","0.29592","0.0","same"
"word","4"
"administered","lot","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"4-95%.txt"
"rouge","0.33871","0.33871","0.0","same"
"word","1"
"crawled","creep","dig- wsd-"
"5-70%.txt"
"rouge","0.17842","0.15416","0.024260000000000004","down"
"word","42"
"his","how-do-you-do","dig- wsd-"
"comrades","Comrade","dig- wsd-"
"ambush","trap","dig- wsd-"
"Medal","palm","dig+ wsd-"
"his","how-do-you-do","dig- wsd-"
"ensured","see","dig- wsd-"
"minutes","second","dig- wsd-"
"insisted","insist","dig- wsd-"
"dressed","dress","dig- wsd-"
"finishing","finish","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"beginning","get","dig- wsd-"
"exploded,","explode,","dig- wsd-"
"knocking","pink","dig- wsd-"
"administered","lot","dig- wsd-"
"aid","help","dig- wsd-"
"wounded","wound","dig- wsd+"
"realized","see","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"braving","weather","dig- wsd-"
"continued","keep","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"dragged","drag","dig- wsd-"
"this","thow-do-you-do","dig- wsd-"
"wrapped","wrap","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"deceased","go","dig- wsd-"
"comrade","Comrade","dig- wsd-"
"artillery","weapon","dig- wsd-"
"trained","train","dig- wsd-"
"Medal","palm","dig+ wsd-"
"received","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"according","agree","dig- wsd-"
"Medal","palm","dig+ wsd-"
"his","how-do-you-do","dig- wsd-"
"Medal","palm","dig+ wsd-"
"receive","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"5-80%.txt"
"rouge","0.24189","0.22223","0.019659999999999983","down"
"word","23"
"minutes","second","dig- wsd-"
"insisted","insist","dig- wsd-"
"dressed","dress","dig- wsd-"
"administered","lot","dig- wsd-"
"aid","help","dig- wsd-"
"wounded","wound","dig- wsd+"
"braving","weather","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"deceased","go","dig- wsd-"
"comrade","Comrade","dig- wsd-"
"artillery","weapon","dig- wsd-"
"trained","train","dig- wsd-"
"Medal","palm","dig+ wsd-"
"received","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"according","agree","dig- wsd-"
"Medal","palm","dig+ wsd-"
"his","how-do-you-do","dig- wsd-"
"Medal","palm","dig+ wsd-"
"receive","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"5-85%.txt"
"rouge","0.25278","0.23791","0.014869999999999994","down"
"word","19"
"minutes","second","dig- wsd-"
"insisted","insist","dig- wsd-"
"dressed","dress","dig- wsd-"
"administered","lot","dig- wsd-"
"aid","help","dig- wsd-"
"wounded","wound","dig- wsd+"
"braving","weather","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"trained","train","dig- wsd-"
"Medal","palm","dig+ wsd-"
"received","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"according","agree","dig- wsd-"
"Medal","palm","dig+ wsd-"
"Medal","palm","dig+ wsd-"
"receive","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"5-90%.txt"
"rouge","0.29592","0.27551","0.02041000000000004","down"
"word","12"
"dressed","dress","dig- wsd-"
"administered","lot","dig- wsd-"
"aid","help","dig- wsd-"
"wounded","wound","dig- wsd+"
"braving","weather","dig- wsd-"
"publication","publishing","dig- wsd-"
"Stripes","bar","dig- wsd-"
"crawled","creep","dig- wsd-"
"trained","train","dig- wsd-"
"Medal","palm","dig+ wsd-"
"receive","welcome","dig- wsd-"
"Medal","palm","dig+ wsd-"
"5-95%.txt"
"rouge","0.33871","0.30645","0.03226000000000001","down"
"word","5"
"dressed","dress","dig- wsd-"
"braving","weather","dig- wsd-"
"crawled","creep","dig- wsd-"
"trained","train","dig- wsd-"
"Medal","palm","dig+ wsd-"

"00a2aef1e18d125960da51e167a3d22ed8416c09","---------------------------"
"1-70%.txt"
"rouge","0.34146","0.34146","0.0","same"
"word","0"
"1-80%.txt"
"rouge","0.36","0.36","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.35294","0.35294","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.41176","0.41176","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.15094","0.15094","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.34146","0.34146","0.0","same"
"word","0"
"2-80%.txt"
"rouge","0.36","0.36","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.35294","0.35294","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.41176","0.41176","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.15094","0.15094","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.34146","0.34146","0.0","same"
"word","0"
"3-80%.txt"
"rouge","0.36","0.36","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.35294","0.35294","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.41176","0.41176","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.15094","0.15094","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.34146","0.3252","0.016259999999999997","down"
"word","1"
"captives","prisoner","dig- wsd-"
"4-80%.txt"
"rouge","0.36","0.34","0.019999999999999962","down"
"word","1"
"captives","prisoner","dig- wsd-"
"4-85%.txt"
"rouge","0.35294","0.32941","0.023529999999999995","down"
"word","1"
"captives","prisoner","dig- wsd-"
"4-90%.txt"
"rouge","0.41176","0.38235","0.02940999999999999","down"
"word","1"
"captives","prisoner","dig- wsd-"
"4-95%.txt"
"rouge","0.15094","0.15094","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.34146","0.30895","0.03250999999999998","down"
"word","7"
"remain","stay","dig- wsd-"
"treated","treat","dig- wsd-"
"arrested,","hold,","dig- wsd-"
"captives","prisoner","dig- wsd-"
"chained","chain","dig- wsd-"
"apparently","obviously","dig- wsd-"
"prevent","keep","dig- wsd-"
"5-80%.txt"
"rouge","0.36","0.34","0.019999999999999962","down"
"word","6"
"remain","stay","dig- wsd-"
"treated","treat","dig- wsd-"
"captives","prisoner","dig- wsd-"
"chained","chain","dig- wsd-"
"apparently","obviously","dig- wsd-"
"prevent","keep","dig- wsd-"
"5-85%.txt"
"rouge","0.35294","0.32941","0.023529999999999995","down"
"word","6"
"remain","stay","dig- wsd-"
"treated","treat","dig- wsd-"
"captives","prisoner","dig- wsd-"
"chained","chain","dig- wsd-"
"apparently","obviously","dig- wsd-"
"prevent","keep","dig- wsd-"
"5-90%.txt"
"rouge","0.41176","0.38235","0.02940999999999999","down"
"word","4"
"captives","prisoner","dig- wsd-"
"chained","chain","dig- wsd-"
"apparently","obviously","dig- wsd-"
"prevent","keep","dig- wsd-"
"5-95%.txt"
"rouge","0.15094","0.15094","0.0","same"
"word","0"

"00a308681faf9c82a0e62a89b21fcdefb84b88fa","---------------------------"
"1-70%.txt"
"rouge","0.15221","0.15221","0.0","same"
"word","0"
"1-80%.txt"
"rouge","0.20178","0.20178","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.24719","0.24719","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.3015","0.3015","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.25197","0.25197","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.15221","0.15221","0.0","same"
"word","0"
"2-80%.txt"
"rouge","0.20178","0.20178","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.24719","0.24719","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.3015","0.3015","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.25197","0.25197","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.15221","0.15221","0.0","same"
"word","0"
"3-80%.txt"
"rouge","0.20178","0.20178","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.24719","0.24719","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.3015","0.3015","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.25197","0.25197","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.15221","0.15221","0.0","same"
"word","8"
"According","agree","dig- wsd-"
"according","agree","dig- wsd-"
"podium;","stump;","dig- wsd-"
"numbed","dull","dig- wsd-"
"uncover","expose","dig- wsd-"
"motive","need","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"4-80%.txt"
"rouge","0.20178","0.20178","0.0","same"
"word","5"
"According","agree","dig- wsd-"
"according","agree","dig- wsd-"
"numbed","dull","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"4-85%.txt"
"rouge","0.24719","0.24719","0.0","same"
"word","3"
"according","agree","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"4-90%.txt"
"rouge","0.3015","0.3015","0.0","same"
"word","3"
"according","agree","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"4-95%.txt"
"rouge","0.25197","0.25197","0.0","same"
"word","1"
"according","agree","dig- wsd-"
"5-70%.txt"
"rouge","0.15221","0.14404","0.00817000000000001","down"
"word","34"
"welfare","well-being","dig- wsd-"
"arrived","arrive","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"apartment","flat","dig- wsd-"
"According","agree","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"began","start","dig- wsd-"
"claimed","take","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"demanded","need","dig- wsd-"
"arrived","arrive","dig- wsd-"
"apartment","flat","dig- wsd-"
