"000c835555db62e319854d9f8912061cdca1893e","---------------------------"
"minutes","hour","dig- wsd-"
"according","agree","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"exist","live","dig- wsd-"
"podium;","stump;","dig- wsd-"
"exists","lives","dig- wsd-"
"measures","standard","dig- wsd-"
"protecting","protect","dig- wsd-"
"examine,","try,","dig- wsd-"
"delayed","stay","dig- wsd-"
"operating","operate","dig- wsd-"
"normally","usually","dig- wsd-"
"attorney","lawyer","dig- wsd-"
"shocked","shock","dig- wsd-"
"numbed","dull","dig- wsd-"
"continue","stay","dig- wsd-"
"Attorney","lawyer","dig- wsd-"
"uncover","expose","dig- wsd-"
"motive","need","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"improve","better","dig- wsd-"
"5-80%.txt"
"rouge","0.20178","0.18444","0.017339999999999994","down"
"word","25"
"welfare","well-being","dig- wsd-"
"arrived","arrive","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"apartment","flat","dig- wsd-"
"According","agree","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"began","start","dig- wsd-"
"arrived","arrive","dig- wsd-"
"apartment","flat","dig- wsd-"
"minutes","hour","dig- wsd-"
"according","agree","dig- wsd-"
"continued","stay","dig- wsd-"
"shooting","charge","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"measures","standard","dig- wsd-"
"delayed","stay","dig- wsd-"
"operating","operate","dig- wsd-"
"normally","usually","dig- wsd-"
"attorney","lawyer","dig- wsd-"
"shocked","shock","dig- wsd-"
"numbed","dull","dig- wsd-"
"continue","stay","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"improve","better","dig- wsd-"
"5-85%.txt"
"rouge","0.24719","0.22627","0.020919999999999994","down"
"word","17"
"welfare","well-being","dig- wsd-"
"arrived","arrive","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"apartment","flat","dig- wsd-"
"arrived","arrive","dig- wsd-"
"apartment","flat","dig- wsd-"
"minutes","hour","dig- wsd-"
"according","agree","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"measures","standard","dig- wsd-"
"delayed","stay","dig- wsd-"
"operating","operate","dig- wsd-"
"normally","usually","dig- wsd-"
"continue","stay","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"improve","better","dig- wsd-"
"5-90%.txt"
"rouge","0.3015","0.27184","0.029659999999999964","down"
"word","15"
"welfare","well-being","dig- wsd-"
"arrived","arrive","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"apartment","flat","dig- wsd-"
"arrived","arrive","dig- wsd-"
"apartment","flat","dig- wsd-"
"minutes","hour","dig- wsd-"
"according","agree","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"operating","operate","dig- wsd-"
"normally","usually","dig- wsd-"
"continue","stay","dig- wsd-"
"Administrator","executive","dig- wsd-"
"prompted","remind","dig- wsd-"
"improve","better","dig- wsd-"
"5-95%.txt"
"rouge","0.25197","0.24615","0.00582000000000002","down"
"word","5"
"according","agree","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"operating","operate","dig- wsd-"
"normally","usually","dig- wsd-"
"continue","stay","dig- wsd-"

"00a340f3a884fcbdad7c0399782d9ca9d2d68ef7","---------------------------"
"1-70%.txt"
"rouge","0.26285","0.26285","0.0","same"
"word","2"
"molested","molest","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"1-80%.txt"
"rouge","0.25757","0.25757","0.0","same"
"word","2"
"inhalation,","inspiration,","dig- wsd-"
"trampled","tread","dig- wsd-"
"1-85%.txt"
"rouge","0.3063","0.3063","0.0","same"
"word","1"
"inhalation,","inspiration,","dig- wsd-"
"1-90%.txt"
"rouge","0.29213","0.29213","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.28125","0.28125","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.26285","0.26285","0.0","same"
"word","2"
"molested","molest","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"2-80%.txt"
"rouge","0.25757","0.25757","0.0","same"
"word","2"
"inhalation,","inspiration,","dig- wsd-"
"trampled","tread","dig- wsd-"
"2-85%.txt"
"rouge","0.3063","0.3063","0.0","same"
"word","1"
"inhalation,","inspiration,","dig- wsd-"
"2-90%.txt"
"rouge","0.29213","0.29213","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.28125","0.28125","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.26285","0.26285","0.0","same"
"word","2"
"molested","molest","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"3-80%.txt"
"rouge","0.25757","0.25757","0.0","same"
"word","2"
"inhalation,","inspiration,","dig- wsd-"
"trampled","tread","dig- wsd-"
"3-85%.txt"
"rouge","0.3063","0.3063","0.0","same"
"word","1"
"inhalation,","inspiration,","dig- wsd-"
"3-90%.txt"
"rouge","0.29213","0.29213","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.28125","0.28125","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.26285","0.26285","0.0","same"
"word","5"
"convicted","convict","dig- wsd+"
"strangled","strangle","dig- wsd-"
"molested","molest","dig- wsd-"
"flee","fly","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"4-80%.txt"
"rouge","0.25757","0.25757","0.0","same"
"word","4"
"convicted","convict","dig- wsd+"
"inhalation,","inspiration,","dig- wsd-"
"pursuits","quest","dig- wsd-"
"trampled","tread","dig- wsd-"
"4-85%.txt"
"rouge","0.3063","0.3063","0.0","same"
"word","2"
"convicted","convict","dig- wsd+"
"inhalation,","inspiration,","dig- wsd-"
"4-90%.txt"
"rouge","0.29213","0.29213","0.0","same"
"word","1"
"convicted","convict","dig- wsd+"
"4-95%.txt"
"rouge","0.28125","0.28125","0.0","same"
"word","1"
"convicted","convict","dig- wsd+"
"5-70%.txt"
"rouge","0.26285","0.25414","0.008709999999999996","down"
"word","17"
"convicted","convict","dig- wsd+"
"capital","Capital","dig- wsd-"
"raped","pink","dig- wsd-"
"strangled","strangle","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"molested","molest","dig- wsd-"
"flee","fly","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"tied","link","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"managed","handle","dig- wsd-"
"escape","run","dig- wsd-"
"task","project","dig- wsd-"
"sentencing","sentence","dig- wsd-"
"sober","serious","dig- wsd-"
"Superior","master","dig- wsd-"
"responded","answer","dig- wsd-"
"5-80%.txt"
"rouge","0.25757","0.25185","0.005720000000000003","down"
"word","10"
"convicted","convict","dig- wsd+"
"capital","Capital","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"tied","link","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"managed","handle","dig- wsd-"
"escape","run","dig- wsd-"
"responded","answer","dig- wsd-"
"pursuits","quest","dig- wsd-"
"trampled","tread","dig- wsd-"
"5-85%.txt"
"rouge","0.3063","0.29825","0.008050000000000002","down"
"word","8"
"convicted","convict","dig- wsd+"
"capital","Capital","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"tied","link","dig- wsd-"
"inhalation,","inspiration,","dig- wsd-"
"managed","handle","dig- wsd-"
"escape","run","dig- wsd-"
"responded","answer","dig- wsd-"
"5-90%.txt"
"rouge","0.29213","0.2826","0.009529999999999983","down"
"word","4"
"convicted","convict","dig- wsd+"
"capital","Capital","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"responded","answer","dig- wsd-"
"5-95%.txt"
"rouge","0.28125","0.28125","0.0","same"
"word","2"
"convicted","convict","dig- wsd+"
"capital","Capital","dig- wsd-"

"00a39c134080b6f215a81c15d46c3ac7cc7bdcf3","---------------------------"
"1-70%.txt"
"rouge","0.12638","0.12638","0.0","same"
"word","1"
"Unzipped","unzip","dig- wsd-"
"1-80%.txt"
"rouge","0.14286","0.14286","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.16","0.16","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.18666","0.18666","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.21978","0.21978","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.12638","0.12638","0.0","same"
"word","1"
"Unzipped","unzip","dig- wsd-"
"2-80%.txt"
"rouge","0.14286","0.14286","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.16","0.16","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.18666","0.18666","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.21978","0.21978","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.12638","0.12638","0.0","same"
"word","1"
"Unzipped","unzip","dig- wsd-"
"3-80%.txt"
"rouge","0.14286","0.14286","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.16","0.16","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.18666","0.18666","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.21978","0.21978","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.12638","0.12638","0.0","same"
"word","1"
"Unzipped","unzip","dig- wsd-"
"4-80%.txt"
"rouge","0.14286","0.14286","0.0","same"
"word","0"
"4-85%.txt"
"rouge","0.16","0.16","0.0","same"
"word","0"
"4-90%.txt"
"rouge","0.18666","0.18666","0.0","same"
"word","0"
"4-95%.txt"
"rouge","0.21978","0.21978","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.12638","0.12088","0.005499999999999991","down"
"word","9"
"theater","house","dig- wsd-"
"fashion","way","dig- wsd-"
"Unzipped","unzip","dig- wsd-"
"error","fault","dig- wsd-"
"error","fault","dig- wsd-"
"flowers","prime","dig- wsd-"
"flowers","prime","dig- wsd-"
"flowers","prime","dig- wsd-"
"flowers","prime","dig- wsd-"
"5-80%.txt"
"rouge","0.14286","0.13492","0.007939999999999975","down"
"word","5"
"theater","house","dig- wsd-"
"error","fault","dig- wsd-"
"error","fault","dig- wsd-"
"flowers","prime","dig- wsd-"
"flowers","prime","dig- wsd-"
"5-85%.txt"
"rouge","0.16","0.15","0.010000000000000009","down"
"word","2"
"error","fault","dig- wsd-"
"flowers","prime","dig- wsd-"
"5-90%.txt"
"rouge","0.18666","0.17333","0.01332999999999998","down"
"word","2"
"error","fault","dig- wsd-"
"flowers","prime","dig- wsd-"
"5-95%.txt"
"rouge","0.21978","0.1978","0.02198","down"
"word","1"
"flowers","prime","dig- wsd-"

"00a51966da4726dc1a3fc7b8c148866a9a23581a","---------------------------"
"1-70%.txt"
"rouge","0.32068","0.32068","0.0","same"
"word","1"
"grappling","grip","dig- wsd-"
"1-80%.txt"
"rouge","0.36782","0.36782","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.41429","0.41429","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.45455","0.45455","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.42105","0.42105","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.32068","0.32068","0.0","same"
"word","1"
"grappling","grip","dig- wsd-"
"2-80%.txt"
"rouge","0.36782","0.36782","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.41429","0.41429","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.45455","0.45455","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.42105","0.42105","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.32068","0.32068","0.0","same"
"word","1"
"grappling","grip","dig- wsd-"
"3-80%.txt"
"rouge","0.36782","0.36782","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.41429","0.41429","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.45455","0.45455","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.42105","0.42105","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.32068","0.31224","0.008440000000000003","down"
"word","5"
"condemned","sentence","dig- wsd-"
"Iraqis","Iraqi","dig- wsd+"
"grappling","grip","dig- wsd-"
"according","agree","dig- wsd-"
"exploded","explode","dig- wsd-"
"4-80%.txt"
"rouge","0.36782","0.35632","0.011499999999999955","down"
"word","4"
"condemned","sentence","dig- wsd-"
"according","agree","dig- wsd-"
"injured","wound","dig- wsd-"
"exploded","explode","dig- wsd-"
"4-85%.txt"
"rouge","0.41429","0.41429","0.0","same"
"word","1"
"exploded","explode","dig- wsd-"
"4-90%.txt"
"rouge","0.45455","0.45455","0.0","same"
"word","0"
"4-95%.txt"
"rouge","0.42105","0.42105","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.32068","0.30126","0.01942000000000005","down"
"word","17"
"targeting","place","dig- wsd-"
"Christians","Christian","dig- wsd+"
"38","thirty-eight","dig- wsd-"
"condemned","sentence","dig- wsd-"
"targeting","place","dig- wsd-"
"Christians","Christian","dig- wsd+"
"celebrating","keep","dig- wsd-"
"suffered","support","dig- wsd-"
"Iraqis","Iraqi","dig- wsd+"
"annual","one-year","dig- wsd-"
"grappling","grip","dig- wsd-"
"according","agree","dig- wsd-"
"estimated","guess","dig- wsd-"
"Christians","Christian","dig- wsd+"
"continues","stay","dig- wsd-"
"exploded","explode","dig- wsd-"
"Christians","Christian","dig- wsd+"
"5-80%.txt"
"rouge","0.36782","0.33143","0.03638999999999998","down"
"word","13"
"targeting","place","dig- wsd-"
"Christians","Christian","dig- wsd+"
"38","thirty-eight","dig- wsd-"
"condemned","sentence","dig- wsd-"
"targeting","place","dig- wsd-"
"Christians","Christian","dig- wsd+"
"celebrating","keep","dig- wsd-"
"according","agree","dig- wsd-"
"estimated","guess","dig- wsd-"
"Christians","Christian","dig- wsd+"
"injured","wound","dig- wsd-"
"exploded","explode","dig- wsd-"
"Christians","Christian","dig- wsd+"
"5-85%.txt"
"rouge","0.41429","0.39716","0.01712999999999998","down"
"word","6"
"targeting","place","dig- wsd-"
"Christians","Christian","dig- wsd+"
"38","thirty-eight","dig- wsd-"
"continues","stay","dig- wsd-"
"exploded","explode","dig- wsd-"
"Christians","Christian","dig- wsd+"
"5-90%.txt"
"rouge","0.45455","0.43243","0.02212000000000003","down"
"word","4"
"targeting","place","dig- wsd-"
"Christians","Christian","dig- wsd+"
"38","thirty-eight","dig- wsd-"
"Christians","Christian","dig- wsd+"
"5-95%.txt"
"rouge","0.42105","0.42105","0.0","same"
"word","0"

"00a51d5454f2ef7dbf4c53471223a27fb9c20681","---------------------------"
"1-70%.txt"
"rouge","0.17667","0.17667","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"1-80%.txt"
"rouge","0.15921","0.15921","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"1-85%.txt"
"rouge","0.16149","0.16149","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"1-90%.txt"
"rouge","0.15126","0.15126","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"1-95%.txt"
"rouge","0.2","0.2","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.17667","0.17667","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"2-80%.txt"
"rouge","0.15921","0.15921","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"2-85%.txt"
"rouge","0.16149","0.16149","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"2-90%.txt"
"rouge","0.15126","0.15126","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"2-95%.txt"
"rouge","0.2","0.2","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.17667","0.17667","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"3-80%.txt"
"rouge","0.15921","0.15921","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"3-85%.txt"
"rouge","0.16149","0.16149","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"3-90%.txt"
"rouge","0.15126","0.15126","0.0","same"
"word","1"
"rousing","rouse","dig- wsd-"
"3-95%.txt"
"rouge","0.2","0.2","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.17667","0.17667","0.0","same"
"word","5"
"Hispanics","Hispanic","dig- wsd-"
"tempting","tempt","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"Latinos","Latino","dig- wsd+"
"rousing","rouse","dig- wsd-"
"4-80%.txt"
"rouge","0.15921","0.15921","0.0","same"
"word","4"
"Hispanics","Hispanic","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"Latinos","Latino","dig- wsd+"
"rousing","rouse","dig- wsd-"
"4-85%.txt"
"rouge","0.16149","0.16149","0.0","same"
"word","3"
"Hispanics","Hispanic","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"rousing","rouse","dig- wsd-"
"4-90%.txt"
"rouge","0.15126","0.15126","0.0","same"
"word","2"
"Latinos","Latino","dig- wsd+"
"rousing","rouse","dig- wsd-"
"4-95%.txt"
"rouge","0.2","0.2","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.17667","0.15436","0.022309999999999997","down"
"word","23"
"favored","favor","dig- wsd+"
"Hispanics","Hispanic","dig- wsd-"
"stuck","stick","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"roots,","solution,","dig- wsd-"
"tempting","tempt","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"signature","touch","dig- wsd-"
"relations","relative","dig- wsd-"
"aside,","away,","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"doubts","question","dig- wsd-"
"noted","mark","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"appeal","collection","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"lack","want","dig- wsd-"
"task","project","dig- wsd-"
"rousing","rouse","dig- wsd-"
"His","how-do-you-do","dig- wsd-"
"opportunity","chance","dig- wsd-"
"embraced","embrace","dig- wsd-"
"5-80%.txt"
"rouge","0.15921","0.14706","0.012149999999999994","down"
"word","13"
"favored","favor","dig- wsd+"
"Hispanics","Hispanic","dig- wsd-"
"stuck","stick","dig- wsd-"
"aside,","away,","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"doubts","question","dig- wsd-"
"noted","mark","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"his","how-do-you-do","dig- wsd-"
"lack","want","dig- wsd-"
"task","project","dig- wsd-"
"rousing","rouse","dig- wsd-"
"embraced","embrace","dig- wsd-"
"5-85%.txt"
"rouge","0.16149","0.14634","0.015149999999999997","down"
"word","10"
"favored","favor","dig- wsd+"
"Hispanics","Hispanic","dig- wsd-"
"aside,","away,","dig- wsd-"
"Latinos","Latino","dig- wsd+"
"appeal","collection","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"lack","want","dig- wsd-"
"task","project","dig- wsd-"
"rousing","rouse","dig- wsd-"
"embraced","embrace","dig- wsd-"
"5-90%.txt"
"rouge","0.15126","0.13115","0.020110000000000017","down"
"word","6"
"Latinos","Latino","dig- wsd+"
"his","how-do-you-do","dig- wsd-"
"lack","want","dig- wsd-"
"task","project","dig- wsd-"
"rousing","rouse","dig- wsd-"
"embraced","embrace","dig- wsd-"
"5-95%.txt"
"rouge","0.2","0.16868","0.031320000000000014","down"
"word","4"
"appeal","collection","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"lack","want","dig- wsd-"
"embraced","embrace","dig- wsd-"

"00a570272e671a8fad94ffe0927a04c1bfc4110e","---------------------------"
"1-70%.txt"
"rouge","0.32625","0.32625","0.0","same"
"word","0"
"1-80%.txt"
"rouge","0.36697","0.36697","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.375","0.375","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.425","0.425","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.26666","0.26666","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.32625","0.32625","0.0","same"
"word","0"
"2-80%.txt"
"rouge","0.36697","0.36697","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.375","0.375","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.425","0.425","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.26666","0.26666","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.32625","0.32625","0.0","same"
"word","0"
"3-80%.txt"
"rouge","0.36697","0.36697","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.375","0.375","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.425","0.425","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.26666","0.26666","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.32625","0.32625","0.0","same"
"word","0"
"4-80%.txt"
"rouge","0.36697","0.36697","0.0","same"
"word","0"
"4-85%.txt"
"rouge","0.375","0.375","0.0","same"
"word","0"
"4-90%.txt"
"rouge","0.425","0.425","0.0","same"
"word","0"
"4-95%.txt"
"rouge","0.26666","0.26666","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.32625","0.31206","0.01418999999999998","down"
"word","12"
"Turkey's","bomb's","dig- wsd-"
"pushing","push","dig- wsd-"
"lift","rise","dig+ wsd-"
"concern","care","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"concern","worry","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"allowing","let","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"constitution","Constitution","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"5-80%.txt"
"rouge","0.36697","0.34862","0.018350000000000033","down"
"word","7"
"concern","worry","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"allowing","let","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"constitution","Constitution","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"5-85%.txt"
"rouge","0.375","0.33334","0.041659999999999975","down"
"word","7"
"concern","worry","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"allowing","let","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"constitution","Constitution","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"5-90%.txt"
"rouge","0.425","0.375","0.04999999999999999","down"
"word","5"
"concern","worry","dig- wsd-"
