"000c835555db62e319854d9f8912061cdca1893e","---------------------------"
"Turkey's","bomb's","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"constitution","Constitution","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"
"5-95%.txt"
"rouge","0.26666","0.19999","0.06667000000000001","down"
"word","3"
"Turkey's","bomb's","dig- wsd-"
"constitution","Constitution","dig- wsd-"
"Turkey's","bomb's","dig- wsd-"

"00a57bef588a7e7efd0438fba62f07356c59b036","---------------------------"
"1-70%.txt"
"rouge","0.37607","0.37607","0.0","same"
"word","1"
"gastrointestinal","GI","dig- wsd-"
"1-80%.txt"
"rouge","0.33334","0.33334","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.38235","0.38235","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.44828","0.44828","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.09303","0.09303","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.37607","0.37607","0.0","same"
"word","1"
"gastrointestinal","GI","dig- wsd-"
"2-80%.txt"
"rouge","0.33334","0.33334","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.38235","0.38235","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.44828","0.44828","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.09303","0.09303","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.37607","0.37607","0.0","same"
"word","1"
"gastrointestinal","GI","dig- wsd-"
"3-80%.txt"
"rouge","0.33334","0.33334","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.38235","0.38235","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.44828","0.44828","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.09303","0.09303","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.37607","0.35898","0.017089999999999994","down"
"word","4"
"according","agree","dig- wsd-"
"gastrointestinal","GI","dig- wsd-"
"vomiting","sick","dig- wsd-"
"according","agree","dig- wsd-"
"4-80%.txt"
"rouge","0.33334","0.33334","0.0","same"
"word","1"
"according","agree","dig- wsd-"
"4-85%.txt"
"rouge","0.38235","0.38235","0.0","same"
"word","1"
"according","agree","dig- wsd-"
"4-90%.txt"
"rouge","0.44828","0.44828","0.0","same"
"word","1"
"according","agree","dig- wsd-"
"4-95%.txt"
"rouge","0.09303","0.09303","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.37607","0.35898","0.017089999999999994","down"
"word","7"
"according","agree","dig- wsd-"
"cruise","sail","dig- wsd-"
"gastrointestinal","GI","dig- wsd-"
"vomiting","sick","dig- wsd-"
"confirmed","confirm","dig- wsd+"
"according","agree","dig- wsd-"
"Cruises","sail","dig- wsd-"
"5-80%.txt"
"rouge","0.33334","0.33334","0.0","same"
"word","6"
"cruise","sail","dig- wsd-"
"confirmed","confirm","dig- wsd+"
"according","agree","dig- wsd-"
"Cruises","sail","dig- wsd-"
"floating","float","dig- wsd-"
"dishes?","beauty?","dig- wsd-"
"5-85%.txt"
"rouge","0.38235","0.38235","0.0","same"
"word","4"
"cruise","sail","dig- wsd-"
"confirmed","confirm","dig- wsd+"
"according","agree","dig- wsd-"
"Cruises","sail","dig- wsd-"
"5-90%.txt"
"rouge","0.44828","0.44828","0.0","same"
"word","3"
"confirmed","confirm","dig- wsd+"
"according","agree","dig- wsd-"
"Cruises","sail","dig- wsd-"
"5-95%.txt"
"rouge","0.09303","0.09303","0.0","same"
"word","2"
"floating","float","dig- wsd-"
"dishes?","beauty?","dig- wsd-"

"00a6c0823ba92e5a055d90133e8b66fa9028c2d7","---------------------------"
"1-70%.txt"
"rouge","0.1896","0.1896","0.0","same"
"word","2"
"roadblocks","barricade","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"1-80%.txt"
"rouge","0.19742","0.19742","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"1-85%.txt"
"rouge","0.22826","0.22826","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"1-90%.txt"
"rouge","0.20588","0.20588","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"1-95%.txt"
"rouge","0.21177","0.21177","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.1896","0.1896","0.0","same"
"word","2"
"roadblocks","barricade","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"2-80%.txt"
"rouge","0.19742","0.19742","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"2-85%.txt"
"rouge","0.22826","0.22826","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"2-90%.txt"
"rouge","0.20588","0.20588","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"2-95%.txt"
"rouge","0.21177","0.21177","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.1896","0.1896","0.0","same"
"word","2"
"roadblocks","barricade","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"3-80%.txt"
"rouge","0.19742","0.19742","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"3-85%.txt"
"rouge","0.22826","0.22826","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"3-90%.txt"
"rouge","0.20588","0.20588","0.0","same"
"word","1"
"demonstrators","protester","dig- wsd-"
"3-95%.txt"
"rouge","0.21177","0.21177","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.1896","0.18349","0.006110000000000004","down"
"word","11"
"imposed","levy","dig- wsd-"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"militants","activist","dig- wsd-"
"roadblocks","barricade","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"casing","case","dig- wsd-"
"circumstances","setting","dig- wsd-"
"4-80%.txt"
"rouge","0.19742","0.19742","0.0","same"
"word","7"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"casing","case","dig- wsd-"
"4-85%.txt"
"rouge","0.22826","0.22826","0.0","same"
"word","7"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"casing","case","dig- wsd-"
"4-90%.txt"
"rouge","0.20588","0.20588","0.0","same"
"word","7"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"casing","case","dig- wsd-"
"4-95%.txt"
"rouge","0.21177","0.21177","0.0","same"
"word","2"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"5-70%.txt"
"rouge","0.1896","0.18349","0.006110000000000004","down"
"word","24"
"shot","shoot","dig- wsd-"
"continuing","stay","dig- wsd-"
"website","site","dig- wsd-"
"imposed","levy","dig- wsd-"
"target","place","dig- wsd-"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"militants","activist","dig- wsd-"
"operation","process","dig- wsd-"
"roadblocks","barricade","dig- wsd-"
"investigating","investigate","dig- wsd-"
"blast,","blow,","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"shortly","soon","dig- wsd-"
"parading","parade","dig- wsd-"
"bullet","smoke","dig- wsd-"
"casing","case","dig- wsd-"
"scene","view","dig- wsd-"
"unit","whole","dig- wsd-"
"determine","set","dig- wsd-"
"circumstances","setting","dig- wsd-"
"5-80%.txt"
"rouge","0.19742","0.19742","0.0","same"
"word","16"
"shot","shoot","dig- wsd-"
"continuing","stay","dig- wsd-"
"website","site","dig- wsd-"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"investigating","investigate","dig- wsd-"
"blast,","blow,","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"shortly","soon","dig- wsd-"
"parading","parade","dig- wsd-"
"bullet","smoke","dig- wsd-"
"casing","case","dig- wsd-"
"scene","view","dig- wsd-"
"5-85%.txt"
"rouge","0.22826","0.22826","0.0","same"
"word","14"
"shot","shoot","dig- wsd-"
"continuing","stay","dig- wsd-"
"website","site","dig- wsd-"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"investigating","investigate","dig- wsd-"
"blast,","blow,","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"bullet","smoke","dig- wsd-"
"casing","case","dig- wsd-"
"scene","view","dig- wsd-"
"5-90%.txt"
"rouge","0.20588","0.20588","0.0","same"
"word","11"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"investigating","investigate","dig- wsd-"
"blast,","blow,","dig- wsd-"
"rally","exchange","dig- wsd-"
"wielding","handle","dig- wsd-"
"batons","billy","dig- wsd-"
"demonstrators","protester","dig- wsd-"
"bullet","smoke","dig- wsd-"
"casing","case","dig- wsd-"
"scene","view","dig- wsd-"
"5-95%.txt"
"rouge","0.21177","0.21177","0.0","same"
"word","4"
"exploded","explode","dig- wsd-"
"injuring","wound","dig- wsd-"
"investigating","investigate","dig- wsd-"
"blast,","blow,","dig- wsd-"

"00a7132b9c9a646852ac4a606acb71e3a6acb8c6","---------------------------"
"1-70%.txt"
"rouge","0.31111","0.31111","0.0","same"
"word","0"
"1-80%.txt"
"rouge","0.12121","0.12121","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.3871","0.3871","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.21818","0.21818","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.21739","0.21739","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.31111","0.31111","0.0","same"
"word","0"
"2-80%.txt"
"rouge","0.12121","0.12121","0.0","same"
"word","0"
"2-85%.txt"
"rouge","0.3871","0.3871","0.0","same"
"word","0"
"2-90%.txt"
"rouge","0.21818","0.21818","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.21739","0.21739","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.31111","0.31111","0.0","same"
"word","0"
"3-80%.txt"
"rouge","0.12121","0.12121","0.0","same"
"word","0"
"3-85%.txt"
"rouge","0.3871","0.3871","0.0","same"
"word","0"
"3-90%.txt"
"rouge","0.21818","0.21818","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.21739","0.21739","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.31111","0.31111","0.0","same"
"word","0"
"4-80%.txt"
"rouge","0.12121","0.12121","0.0","same"
"word","0"
"4-85%.txt"
"rouge","0.3871","0.3871","0.0","same"
"word","0"
"4-90%.txt"
"rouge","0.21818","0.21818","0.0","same"
"word","1"
"appreciation","taste","dig- wsd-"
"4-95%.txt"
"rouge","0.21739","0.21739","0.0","same"
"word","0"
"5-70%.txt"
"rouge","0.31111","0.28889","0.022220000000000018","down"
"word","5"
"fell","fall","dig- wsd+"
"billion","million","dig+ wsd-"
"billion)","million)","dig- wsd-"
"billion","million","dig+ wsd-"
"decreased","decrease","dig- wsd-"
"5-80%.txt"
"rouge","0.12121","0.09091","0.030299999999999994","down"
"word","4"
"fell","fall","dig- wsd+"
"billion","million","dig+ wsd-"
"billion)","million)","dig- wsd-"
"billion","million","dig+ wsd-"
"5-85%.txt"
"rouge","0.3871","0.3871","0.0","same"
"word","1"
"decreased","decrease","dig- wsd-"
"5-90%.txt"
"rouge","0.21818","0.21818","0.0","same"
"word","3"
"decreased","decrease","dig- wsd-"
"appreciation","taste","dig- wsd-"
"profits","gain","dig- wsd-"
"5-95%.txt"
"rouge","0.21739","0.21739","0.0","same"
"word","1"
"decreased","decrease","dig- wsd-"

"00a79ca59be700e845bf9e90bf08c5106b4a72bb","---------------------------"
"1-70%.txt"
"rouge","0.20652","0.20652","0.0","same"
"word","2"
"Sculpting","grave","dig- wsd-"
"Comprising","contain","dig- wsd-"
"1-80%.txt"
"rouge","0.26053","0.26053","0.0","same"
"word","1"
"Comprising","contain","dig- wsd-"
"1-85%.txt"
"rouge","0.30392","0.30392","0.0","same"
"word","1"
"Comprising","contain","dig- wsd-"
"1-90%.txt"
"rouge","0.36242","0.36242","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.38","0.38","0.0","same"
"word","1"
"Sculpting","grave","dig- wsd-"
"2-70%.txt"
"rouge","0.20652","0.20652","0.0","same"
"word","2"
"Sculpting","grave","dig- wsd-"
"Comprising","contain","dig- wsd-"
"2-80%.txt"
"rouge","0.26053","0.26053","0.0","same"
"word","1"
"Comprising","contain","dig- wsd-"
"2-85%.txt"
"rouge","0.30392","0.30392","0.0","same"
"word","1"
"Comprising","contain","dig- wsd-"
"2-90%.txt"
"rouge","0.36242","0.36242","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.38","0.38","0.0","same"
"word","1"
"Sculpting","grave","dig- wsd-"
"3-70%.txt"
"rouge","0.20652","0.20652","0.0","same"
"word","2"
"Sculpting","grave","dig- wsd-"
"Comprising","contain","dig- wsd-"
"3-80%.txt"
"rouge","0.26053","0.26053","0.0","same"
"word","1"
"Comprising","contain","dig- wsd-"
"3-85%.txt"
"rouge","0.30392","0.30392","0.0","same"
"word","1"
"Comprising","contain","dig- wsd-"
"3-90%.txt"
"rouge","0.36242","0.36242","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.38","0.38","0.0","same"
"word","1"
"Sculpting","grave","dig- wsd-"
"4-70%.txt"
"rouge","0.20652","0.20652","0.0","same"
"word","9"
"overthrow","upset","dig- wsd-"
"researcher","investigator","dig- wsd-"
"significance","import","dig- wsd+"
"Intrigued","scheme","dig- wsd-"
"Sculpting","grave","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"Comprising","contain","dig- wsd-"
"vastly","immensely","dig- wsd-"
"safeguarded,","safeguard,","dig- wsd-"
"4-80%.txt"
"rouge","0.26053","0.26053","0.0","same"
"word","5"
"Intrigued","scheme","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"Comprising","contain","dig- wsd-"
"vastly","immensely","dig- wsd-"
"safeguarded,","safeguard,","dig- wsd-"
"4-85%.txt"
"rouge","0.30392","0.30392","0.0","same"
"word","4"
"mathematics,","math,","dig- wsd-"
"Comprising","contain","dig- wsd-"
"vastly","immensely","dig- wsd-"
"safeguarded,","safeguard,","dig- wsd-"
"4-90%.txt"
"rouge","0.36242","0.36242","0.0","same"
"word","2"
"mathematics,","math,","dig- wsd-"
"vastly","immensely","dig- wsd-"
"4-95%.txt"
"rouge","0.38","0.38","0.0","same"
"word","2"
"Sculpting","grave","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"5-70%.txt"
"rouge","0.20652","0.20652","0.0","same"
"word","22"
"overthrow","upset","dig- wsd-"
"researcher","investigator","dig- wsd-"
"significance","import","dig- wsd+"
"Intrigued","scheme","dig- wsd-"
"drawn","draw","dig- wsd-"
"hundreds","100","dig- wsd-"
"thousands","M","dig- wsd-"
"murdered","off","dig- wsd-"
"Sculpting","grave","dig- wsd-"
"saints","angel","dig- wsd-"
"buried","swallow","dig- wsd-"
"referring","refer","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"produced,","produce,","dig- wsd-"
"unit","whole","dig- wsd-"
"Comprising","contain","dig- wsd-"
"component","part","dig- wsd-"
"estimated","guess","dig- wsd-"
"hundreds","100","dig- wsd-"
"thousands","M","dig- wsd-"
"vastly","immensely","dig- wsd-"
"safeguarded,","safeguard,","dig- wsd-"
"5-80%.txt"
"rouge","0.26053","0.26053","0.0","same"
"word","18"
"Intrigued","scheme","dig- wsd-"
"drawn","draw","dig- wsd-"
"hundreds","100","dig- wsd-"
"thousands","M","dig- wsd-"
"murdered","off","dig- wsd-"
"saints","angel","dig- wsd-"
"buried","swallow","dig- wsd-"
"referring","refer","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"produced,","produce,","dig- wsd-"
"unit","whole","dig- wsd-"
"Comprising","contain","dig- wsd-"
"component","part","dig- wsd-"
"estimated","guess","dig- wsd-"
"hundreds","100","dig- wsd-"
"thousands","M","dig- wsd-"
"vastly","immensely","dig- wsd-"
"safeguarded,","safeguard,","dig- wsd-"
"5-85%.txt"
"rouge","0.30392","0.30392","0.0","same"
"word","13"
"saints","angel","dig- wsd-"
"buried","swallow","dig- wsd-"
"referring","refer","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"produced,","produce,","dig- wsd-"
"unit","whole","dig- wsd-"
"Comprising","contain","dig- wsd-"
"component","part","dig- wsd-"
"estimated","guess","dig- wsd-"
"hundreds","100","dig- wsd-"
"thousands","M","dig- wsd-"
"vastly","immensely","dig- wsd-"
"safeguarded,","safeguard,","dig- wsd-"
"5-90%.txt"
"rouge","0.36242","0.36242","0.0","same"
"word","7"
"saints","angel","dig- wsd-"
"buried","swallow","dig- wsd-"
"referring","refer","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"produced,","produce,","dig- wsd-"
"unit","whole","dig- wsd-"
"vastly","immensely","dig- wsd-"
"5-95%.txt"
"rouge","0.38","0.38","0.0","same"
"word","5"
"Sculpting","grave","dig- wsd-"
"referring","refer","dig- wsd-"
"mathematics,","math,","dig- wsd-"
"produced,","produce,","dig- wsd-"
"unit","whole","dig- wsd-"

"00a7e6767322697aa9236e2135aecc9785c6b410","---------------------------"
"1-70%.txt"
"rouge","0.15663","0.15663","0.0","same"
"word","0"
"1-80%.txt"
"rouge","0.1631","0.1631","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"1-85%.txt"
"rouge","0.19672","0.19672","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"1-90%.txt"
"rouge","0.26866","0.26866","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.30233","0.30233","0.0","same"
"word","0"
"2-70%.txt"
"rouge","0.15663","0.15663","0.0","same"
"word","0"
"2-80%.txt"
"rouge","0.1631","0.1631","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"2-85%.txt"
"rouge","0.19672","0.19672","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"2-90%.txt"
"rouge","0.26866","0.26866","0.0","same"
"word","0"
"2-95%.txt"
"rouge","0.30233","0.30233","0.0","same"
"word","0"
"3-70%.txt"
"rouge","0.15663","0.15663","0.0","same"
"word","0"
"3-80%.txt"
"rouge","0.1631","0.1631","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"3-85%.txt"
"rouge","0.19672","0.19672","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"3-90%.txt"
"rouge","0.26866","0.26866","0.0","same"
"word","0"
"3-95%.txt"
"rouge","0.30233","0.30233","0.0","same"
"word","0"
"4-70%.txt"
"rouge","0.15663","0.15663","0.0","same"
"word","4"
"anguish","torture","dig- wsd-"
"scattered","spread","dig- wsd-"
"iceberg","berg","dig- wsd-"
"limitations","restriction","dig- wsd-"
"4-80%.txt"
"rouge","0.1631","0.1631","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"4-85%.txt"
"rouge","0.19672","0.19672","0.0","same"
"word","1"
"laymen","secular","dig- wsd-"
"4-90%.txt"
"rouge","0.26866","0.26866","0.0","same"
"word","0"
"4-95%.txt"
"rouge","0.30233","0.30233","0.0","same"
"word","1"
"misleading","mislead","dig- wsd-"
"5-70%.txt"
"rouge","0.15663","0.15249","0.004140000000000005","down"
"word","22"
"his","how-do-you-do","dig- wsd-"
"proven","show","dig- wsd-"
"warned","warn","dig- wsd-"
"customers","client","dig- wsd-"
"received","have","dig- wsd-"
"anguish","torture","dig- wsd-"
"procedures","function","dig- wsd-"
"opponents","opposition","dig- wsd-"
"identified","name","dig- wsd-"
"gene","factor","dig- wsd-"
"scattered","spread","dig- wsd-"
"tip","lead","dig- wsd-"
"iceberg","berg","dig- wsd-"
"upside","top","dig- wsd-"
"generated","generate","dig- wsd-"
"limitations","restriction","dig- wsd-"
"prove","show","dig- wsd-"
"ability","power","dig- wsd+"
"suffer","lose","dig- wsd-"
"disability,","dispower,","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"5-80%.txt"
"rouge","0.1631","0.159","0.0040999999999999925","down"
"word","9"
"his","how-do-you-do","dig- wsd-"
"opponents","opposition","dig- wsd-"
"identified","name","dig- wsd-"
"gene","factor","dig- wsd-"
"upside","top","dig- wsd-"
"generated","generate","dig- wsd-"
"trained","train","dig- wsd-"
"laymen","secular","dig- wsd-"
"his","how-do-you-do","dig- wsd-"
"5-85%.txt"
"rouge","0.19672","0.19672","0.0","same"
"word","7"
"opponents","opposition","dig- wsd-"
"identified","name","dig- wsd-"
"gene","factor","dig- wsd-"
"upside","top","dig- wsd-"
"generated","generate","dig- wsd-"
"trained","train","dig- wsd-"
"laymen","secular","dig- wsd-"
"5-90%.txt"
"rouge","0.26866","0.26866","0.0","same"
"word","4"
"identified","name","dig- wsd-"
"gene","factor","dig- wsd-"
"upside","top","dig- wsd-"
"generated","generate","dig- wsd-"
"5-95%.txt"
"rouge","0.30233","0.30233","0.0","same"
"word","3"
"identified","name","dig- wsd-"
"gene","factor","dig- wsd-"
"misleading","mislead","dig- wsd-"

"00a9a975bde07882d77b6fc4382589791b92ef00","---------------------------"
"1-70%.txt"
"rouge","0.2","0.2","0.0","same"
"word","1"
"Aragones'","Aragon'","dig- wsd-"
"1-80%.txt"
"rouge","0.21989","0.21989","0.0","same"
"word","0"
"1-85%.txt"
"rouge","0.23377","0.23377","0.0","same"
"word","0"
"1-90%.txt"
"rouge","0.2439","0.2439","0.0","same"
"word","0"
"1-95%.txt"
"rouge","0.24719","0.24719","0.0","same"
"word","0"
"2-70%.txt"
